stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
26391,4000434,"MOUNT VERNON AVE & EXECUTIVE AVE",,38.842195,-77.063759,0
26392,5000920,"RT 236 MAIN ST & TRAPP RD",,38.842225,-77.281157,0
26393,1000134,"CONGRESS ST & 13TH PL",,38.842381,-76.986714,0
26394,5000921,"RT 236 MAIN ST & LYNDHURST DR",,38.842581,-77.281453,0
26395,3000654,"BRANCH AVE & COLEBROOKE DR",,38.842258,-76.948947,0
26396,1000137,"4TH ST & M L KING AVE",,38.842809,-77.000506,0
26397,5000922,"SEMINARY RD & #5600",,38.842713,-77.122218,0
26398,1000138,"M L KING AVE & 4TH ST",,38.842743,-77.001123,0
26399,6000042,"S WALTER REED DR & DINWIDDIE ST (S)",,38.842825,-77.104140,0
26400,1000139,"M L KING AVE & WACLARK PL",,38.842855,-77.001350,0
26401,1000141,"11TH PL & SAVANNAH PL",,38.842861,-76.991492,0
26402,5000923,"RT 236 MAIN ST & MAPLE AVE",,38.842981,-77.284601,0
26403,3000657,"HIL MAR DR & PEPCO 868471 - #6405-6",,38.843118,-76.896853,0
26404,3000658,"HIL MAR DR & RENTAL OFFICE (#6579)",,38.842959,-76.898615,0
26405,5000929,"RT 236 MAIN ST & STONEWALL AVE",,38.843305,-77.289358,0
26406,5000930,"ANNANDALE RD & WAYNE DR",,38.843425,-77.200794,0
26407,1000148,"M L KING AVE & 5TH ST",,38.843521,-76.999064,0
26408,1000149,"M L KING AVE & 5TH ST",,38.843516,-76.999472,0
26409,5000932,"RT 236 MAIN ST & STONEWALL AVE",,38.843581,-77.289334,0
26410,6000043,"S WALTER REED DR & #2519",,38.843666,-77.101051,0
26411,5000933,"RT 236 MAIN ST & TEDRICH BLVD",,38.843754,-77.292815,0
26412,1000153,"CONGRESS ST & SAVANNAH ST",,38.843888,-76.985341,0
26413,1000154,"CONGRESS ST & SAVANNAH ST",,38.843998,-76.985178,0
26414,6000046,"S WALTER REED DR & #2519",,38.843760,-77.101250,0
26415,5000934,"RT 236 MAIN ST & TEDRICH BLVD",,38.843921,-77.292465,0
26416,4000435,"MOUNT VERNON AVE & BET S GLEBE & EL",,38.844119,-77.064335,0
26418,5000936,"RT 236 MAIN ST & VIRGINIA ST",,38.844088,-77.295194,0
26419,5000937,"RT 123 CHAIN BRIDGE RD & BET PAGE A",,38.844275,-77.307858,0
26420,5000938,"RT 236 MAIN ST & VIRGINIA ST",,38.844247,-77.294915,0
26422,6000054,"S GLEBE RD & SHIRLEY PARK SHOPPING",,38.844686,-77.068532,0
26423,3000672,"SOUTHERN AVE & 23RD PKWY",,38.844691,-76.971108,0
26424,1000159,"SOUTH CAPITOL ST & MALCOLM AVE",,38.844779,-77.008630,0
26425,5000940,"RT 236 MAIN ST & LOCUST ST",,38.844661,-77.299593,0
26426,5000941,"RT 236 MAIN ST & LOCUST ST",,38.844878,-77.299647,0
26427,5000943,"RT 123 CHAIN BRIDGE RD & SAGER RD",,38.844831,-77.307128,0
26428,1000161,"M L KING AVE & MALCOLM AVE",,38.844847,-76.997455,0
26429,6000058,"ARLINGTON MILL DR & WINDGATE APTS (",,38.844812,-77.094971,0
26430,1000163,"MALCOLM AVE & SOUTH CAPITOL ST",,38.845023,-77.007716,0
26431,1000166,"MALCOLM AVE & M L KING AVE",,38.845023,-76.997703,0
26432,6000060,"S GLEBE RD & MOUNT VERNON AVE",,38.845050,-77.065864,0
26433,3000674,"28TH PKWY & #3223",,38.845113,-76.959168,0
26434,3000675,"28TH PKWY & #3224",,38.845261,-76.959169,0
26435,1000170,"MALCOLM AVE & SOUTH CAPITOL ST",,38.845168,-77.007640,0
26436,5000945,"ANNANDALE RD & FRANKLIN RD",,38.845108,-77.202119,0
26437,6000061,"MOUNT VERNON AVE & S GLEBE RD",,38.845261,-77.064812,0
26438,5000947,"COLUMBIA PK & BLAIR RD",,38.845185,-77.140589,0
26439,6000062,"S GLEBE RD & MOUNT VERNON AVE",,38.845319,-77.065522,0
26440,1000171,"M L KING AVE & MALCOLM AVE",,38.845275,-76.997400,0
26441,6000066,"ARLINGTON MILL DR & S WALTER REED D",,38.845459,-77.095972,0
26442,5000951,"RT 7 LEESBURG PK & FOREST DR",,38.845500,-77.116020,0
26443,1000172,"SOUTH CAPITOL ST & MALCOLM AVE",,38.845516,-77.008054,0
26447,5000952,"RT 7 LEESBURG PK & LEESBURG CT",,38.845645,-77.117401,0
26448,1000173,"MELLON ST & M L KING AVE",,38.845675,-76.997521,0
26449,3000684,"PENN MAR S/C & #3310",,38.849783,-76.885089,0
26450,3000685,"28TH PKWY & 27TH AVE",,38.845790,-76.960242,0
26452,5000953,"RT 7 LEESBURG PK & LEESBURG CT",,38.845935,-77.117274,0
26453,5000958,"RT 7 LEESBURG PK & S JEFFERSON ST",,38.846322,-77.118381,0
26454,5000959,"RT 7 LEESBURG PK & S JEFFERSON ST",,38.846308,-77.119285,0
26455,1000184,"M L KING AVE & LEBAUM ST",,38.846368,-76.996311,0
26456,5000960,"SEMINARY RD & SCOVILLE ST",,38.846412,-77.125322,0
26458,5000961,"RT 123 CHAIN BRIDGE RD & MAIN ST ",,38.846462,-77.306623,0
26459,1000186,"MELLON ST & #525",,38.846546,-76.998962,0
26461,3000695,"SOUTHERN AVE & #2521-23",,38.846812,-76.968379,0
26462,5000964,"COLUMBIA PK & BARCROFT VIEW TERRACE",,38.846848,-77.137202,0
26463,5000965,"RT 7 LEESBURG PK & CROSSRAODS PL S/",,38.846889,-77.120875,0
26464,1000191,"SOUTHERN AVE & #2524",,38.846873,-76.968537,0
26465,1000192,"M L KING AVE & MILWAUKEE PL",,38.846993,-76.996186,0
26467,5000968,"RT 7 LEESBURG PK & CROSSROADS S/C",,38.847163,-77.120777,0
26468,5000969,"TYLER ST & COLUMBIA PK",,38.847234,-77.137760,0
26470,1000197,"STANTON RD & ALABAMA AVE",,38.847226,-76.980501,0
26471,5000972,"CARLIN SPRINGS RD & SEMINARY RD",,38.847369,-77.125261,0
26473,3000702,"DONNELL DR & FOREST VILLAGE PARK S/",,38.845834,-76.884785,0
26474,3000704,"CURTIS DR APT LOOP & #3416",,38.847659,-76.949451,0
26475,6000083,"FOUR MILE RUN DR(E) & WALTER REED D",,38.847782,-77.095981,0
26476,3000705,"CURTIS DR APT LOOP & #3414",,38.847725,-76.947969,0
26477,5000978,"RT 7 LEESBURG PK & CARLIN SPRINGS R",,38.847832,-77.123527,0
26478,1000200,"MELLON ST & #431",,38.847886,-77.001177,0
26480,1000201,"NEWCOMB ST (E&W) & 4TH ST",,38.848045,-77.003043,0
26481,3000706,"CURTIS DR APT LOOP & #3382",,38.848045,-76.946578,0
26483,1000204,"SOUTHERN AVE & #2613",,38.848026,-76.967077,0
26484,3000707,"SOUTHERN AVE & #2619",,38.848026,-76.966820,0
26485,5000981,"ANNANDALE RD & MASONVILLE DR",,38.848317,-77.202002,0
26486,1000207,"M L KING AVE & MILWAUKEE PL",,38.848380,-76.995896,0
26487,3000710,"SURREY SERVICE DR & #6024 (SURREY SQUARE APTS)",,38.848673,-76.901689,0
26488,5000982,"JEFFERSON ST & 1ST ENTR TO PLAZA",,38.848498,-77.118269,0
26489,5000983,"JEFFERSON ST & 2ND ENTR TO S/C",,38.848596,-77.117959,0
26491,5000984,"CARLIN SPRINGS RD & LEESBURG PK",,38.848772,-77.124079,0
26492,5000985,"RT 7 LEESBURG PK & CARLIN SPRINGS R",,38.848758,-77.125310,0
26493,6000094,"FOUR MILE RUN DR & W VILLAGE OF SHIRLINGTON CONDOS PHASE 3",,38.848717,-77.097841,0
26494,5000986,"RT 123 CHAIN BRIDGE RD & WHITEHEAD",,38.848870,-77.306286,0
26495,6000095,"S FOUR MILE RUN DR & ENTRANCE TO #4077",,38.848854,-77.097808,0
26496,1000209,"NEWCOMB ST & 2ND ST ",,38.848941,-77.004691,0
26497,3000712,"MARLBORO PIKE & BOONES LA",,38.849303,-76.881054,0
26498,1000210,"M L KING AVE & ST ES GATE 3",,38.849388,-76.995889,0
26499,5000988,"COLUMBIA PK & 5834 COLUMBIA PK",,38.849295,-77.132369,0
26500,3000713,"MARLBORO PIKE & BOONES LA",,38.849284,-76.881441,0
26501,3000714,"CURTIS DR APT LOOP & #3352",,38.849476,-76.947823,0
26502,1000211,"M L KING AVE & ST ES GATE 3",,38.849635,-76.996044,0
26504,5000993,"ANNANDALE RD & MASON LA",,38.849731,-77.201747,0
26507,3000719,"CURTIS DR APT LOOP & #3312",,38.849980,-76.949519,0
26508,3000720,"SOUTHERN AVE & #2916",,38.850117,-76.964133,0
26510,6000104,"FOUR MILE RUN DR(E) & ENTRANCE TO #4191",,38.850238,-77.099845,0
26511,3000722,"MARLBORO PIKE & WHITNEY PL",,38.850188,-76.887307,0
26512,6000105,"FOUR MILE RUN DR & W VILLAGE OF SHIRLINGTON CONDOS PHASE 1",,38.850290,-77.100154,0
26513,5000999,"CARLIN SPRINGS RD & #3437",,38.850440,-77.123509,0
26514,5001001,"JEFFERSON ST & #1075",,38.850701,-77.118207,0
26515,1000217,"ALABAMA AVE & STANTON TERR (N)",,38.850665,-76.975586,0
26516,3000726,"BOONES LA & MARION ST",,38.850983,-76.880823,0
26517,5001005,"KNOLLWOOD DR & #6026",,38.850936,-77.140994,0
26518,1000222,"STANTON RD & BRUCE PL",,38.850914,-76.981092,0
26519,5001006,"CARLIN SPRINGS RD & #3437",,38.850950,-77.123464,0
26520,3000727,"BOONES LA & MARION ST",,38.850975,-76.880968,0
26521,1000226,"12TH PL & JASPER RD",,38.851254,-76.985278,0
26522,1000228,"ALABAMA AVE SE & 24TH ST SE",,38.851465,-76.971925,0
26525,5001008,"CARLIN SPRINGS RD & #3421",,38.851621,-77.122629,0
26526,1000232,"BRUCE PL & #3100",,38.851660,-76.983541,0
26527,1000233,"12TH PL & BRUCE PL",,38.851830,-76.984728,0
26528,5001009,"CARLIN SPRINGS RD & #3421",,38.851821,-77.122549,0
26529,1000234,"STANTON RD & JASPER PL",,38.851764,-76.981274,0
26530,3000734,"SILVER HILL RD & ROYAL PLAZA DR",,38.851942,-76.917825,0
26531,5001010,"ANNANDALE RD & STATECREST DR",,38.852032,-77.199983,0
26532,5001011,"VISTA DR & #6017",,38.852005,-77.139574,0
26533,3000735,"SILVER HILL RD & PLAZA DR",,38.852109,-76.914522,0
26536,3000737,"SILVER HILL RD & ROYAL PLAZA DR",,38.852222,-76.918088,0
26537,6000114,"FOUR MILE RUN DR(E) & S 16TH ST",,38.852304,-77.102451,0
26538,3000738,"SHADYSIDE AVE & SUITLAND RD",,38.852241,-76.930477,0
26542,3000743,"BOONES LA & MILFORD RD",,38.852613,-76.880463,0
26543,5001018,"CARLIN SPRINGS RD & COLUMBIA PK",,38.852748,-77.122161,0
26544,5001019,"RT 7 LEESBURG PK & PAYNE ST",,38.852808,-77.133519,0
26545,1000240,"M L KING AVE & ST ES GATE 2",,38.852937,-76.995796,0
26546,5001021,"LEE HWY (RT 29) & MAIN ST",,38.852920,-77.321733,0
26547,1000243,"IRVING ST & 24TH PL",,38.853077,-76.971068,0
26548,5001023,"RT 7 LEESBURG PK & WASHINGTON DR",,38.853074,-77.134533,0
26549,6000121,"S 23RD ST & FT SCOTT DR",,38.853096,-77.067405,0
26550,5001024,"LEE HWY (RT 29) & #10948",,38.853120,-77.321766,0
26551,5001025,"ANNANDALE RD & SHEFIELD CT",,38.853200,-77.197929,0
26552,3000745,"SHADYSIDE AVE & LACY AVE",,38.853178,-76.929580,0
26553,6000125,"S 23RD ST & FT SCOTT DR",,38.853224,-77.067227,0
26554,1000245,"M L KING AVE & ST ES GATE 2",,38.853211,-76.996007,0
26555,5001026,"COLUMBIA PK & CARLIN SPRINGS RD",,38.853323,-77.122668,0
26556,3000747,"BOONES LA & LORRING PL",,38.853290,-76.880477,0
26557,1000246,"NAYLOR RD SE & #3041",,38.853378,-76.964385,0
26558,6000141,"COLUMBIA PK & S JEFFERSON ST",,38.853638,-77.119708,0
26559,5001028,"ANNANDALE RD & HOCKETT ST",,38.853636,-77.196291,0
26560,5001029,"CARLIN SPRINGS RD & COLUMBIA PK",,38.853701,-77.122083,0
26561,6000143,"FOUR MILE RUN DR(E) & S THOMAS ST",,38.853767,-77.103988,0
26562,5001030,"RT 7 LEESBURG PK & CHARLES ST",,38.853712,-77.135658,0
26563,3000749,"SILVER HILL RD & PENNSYLVANIA AVE",,38.853784,-76.909035,0
26564,6000144,"JEFF DAVIS HWY & 23RD ST (E)",,38.853751,-77.052262,0
26565,5001032,"ANNANDALE RD & BRANDY CT",,38.853838,-77.194593,0
26566,5001033,"ANNANDALE RD & KIMBERLY DR",,38.853729,-77.194337,0
26567,6000146,"S EADS ST & 23RD ST",,38.853962,-77.053265,0
26568,6000147,"S EADS ST & 23RD ST",,38.853951,-77.053529,0
26569,5001034,"RT 50 MAIN ST & KAMP WASHINGTON S/C",,38.853964,-77.327174,0
26570,5001035,"LEE HWY (RT 29) & WALNUT ST",,38.854058,-77.318330,0
26571,5001036,"RT 50 MAIN ST & KAMP WASHINGTON S/C",,38.854123,-77.327007,0
26572,5001037,"ANNANDALE RD & CASILEAR RD",,38.854121,-77.192728,0
26573,5001038,"RT 7 LEESBURG PK & GLEN FOREST DR",,38.854280,-77.136207,0
26574,5004813,"RT 123 CHAIN BRIDGE RD & PROVIDENCE",,38.854638,-77.307560,0
26575,5001040,"LEE HWY (RT 29) & FAIRCHESTER DR",,38.854353,-77.318116,0
26576,3000754,"BRANCH AVE & SOUTHERN AVE",,38.854721,-76.957778,0
26577,5001041,"RT 7 LEESBURG PK & GLEN CARLYN DR (",,38.854669,-77.137434,0
26578,5001042,"RT 50 MAIN ST & BEVAN DR",,38.854871,-77.328826,0
26579,5001044,"LEE HWY (RT 29) & OAK ST",,38.854858,-77.316285,0
26580,1000253,"M L KING AVE & ST ES GATE 1",,38.854995,-76.995979,0
26581,3000758,"MASON ST & BOONES LA",,38.855096,-76.879231,0
26583,1000254,"POMEROY RD & #2500",,38.855159,-76.989892,0
26584,1000255,"M L KING AVE & ST ES GATE 1",,38.855239,-76.996155,0
26585,6000158,"FOUR MILE RUN DR(E) & #4501-4511",,38.855376,-77.105963,0
26586,5001045,"LEE HWY (RT 29) & MEREDITH DR",,38.855326,-77.315622,0
26587,1000256,"LANGSTON PL & RAYNOLDS PL",,38.855408,-76.973279,0
26588,1000258,"LANGSTON PL & RAYNOLDS PL",,38.855491,-76.973377,0
26589,6000160,"CARLIN SPRINGS RD & ROBINWOOD LA",,38.855499,-77.123700,0
26590,6000161,"8TH RD & CARLIN SPRINGS RD",,38.855737,-77.123085,0
26591,6000162,"20TH ST & JEFF DAVIS HWY (W)",,38.855644,-77.052761,0
26592,5001049,"LEE HWY (RT 29) & PAUL VI H S",,38.855715,-77.314123,0
26593,5001050,"ANNANDALE RD & GRAHAM RD",,38.855817,-77.189788,0
26594,5001051,"RT 50 MAIN ST & JERMANTOWN RD",,38.855746,-77.331714,0
26595,6000167,"CARLIN SPRINGS RD & S 8TH ST",,38.855861,-77.123917,0
26596,5001052,"RT 7 LEESBURG PK & GLEN CARLYN DR (",,38.855798,-77.139461,0
26599,5001054,"LEE HWY (RT 29) & #10708",,38.856006,-77.313906,0
26600,1000266,"SHERIDAN RD & #2646",,38.856387,-76.993446,0
26602,5001057,"LEE HWY (RT 29) & MCLEAN AVE",,38.856472,-77.312124,0
26603,3000770,"MASON ST & LANSDALE ST",,38.856444,-76.882979,0
26604,3000771,"MASON ST & LANSDALE ST",,38.856546,-76.882886,0
26605,6000178,"8TH RD & GREENBRIAR ST",,38.856502,-77.119159,0
26606,5001058,"CARLIN SPRINGS RD & ARDLEY CT (N)",,38.856590,-77.125351,0
26607,1000268,"BRUCE PL & RAYNOLDS PL",,38.856738,-76.974911,0
26609,1000271,"M L KING AVE & POMEROY RD",,38.856855,-76.995998,0
26610,6000182,"CARLIN SPRINGS RD & S 7TH RD",,38.856962,-77.125589,0
26611,1000272,"POMEROY RD & HOWARD RD (93)",,38.857053,-76.985484,0
26612,1000275,"MORRIS RD & 16TH ST",,38.857025,-76.982521,0
26614,6000183,"S ARLINGTON RIDGE RD & 19TH ST",,38.857135,-77.068225,0
26615,5001061,"ANNANDALE RD & WAYNE RD",,38.857168,-77.184927,0
26616,1000281,"FORT PL & #1901",,38.857247,-76.976814,0
26617,1000282,"MORRIS RD & 17TH ST",,38.857181,-76.980992,0
26618,6000185,"S WALTER REED DR & 15TH ST (E)",,38.857160,-77.088289,0
26619,1000283,"FORT PL & #1901",,38.857146,-76.976893,0
26620,1000284,"MORRIS RD & 17TH ST",,38.857258,-76.981170,0
26621,1000285,"M L KING AVE & # 2652",,38.857338,-76.995713,0
26622,1000291,"MORRIS RD & ELVANS RD",,38.857225,-76.983486,0
26623,5001063,"RT 123 CHAIN BRIDGE RD & LEE HWY",,38.857645,-77.307556,0
26624,1000293,"ERIE ST SE & 31ST ST SE",,38.857346,-76.962321,0
26625,5001065,"RT 7 LEESBURG PK & GLENMORE DR",,38.857272,-77.142199,0
26626,1000294,"POMEROY RD & ERIE ST (93)",,38.857392,-76.985247,0
26627,5001068,"RT 123 CHAIN BRIDGE RD & LEE HWY",,38.857508,-77.307307,0
26628,5001069,"RT 7 LEESBURG PK & GLENMORE DR",,38.857579,-77.142156,0
26629,5001070,"GALLOWS RD & FFX HOSP EMER ENT",,38.857486,-77.225881,0
26630,5001071,"JERMANTOWN RD & LEE JACKSON HWY",,38.857579,-77.331165,0
26631,5001072,"ANNANDALE RD & BLUE HERON DR",,38.857598,-77.181632,0
26632,1000296,"33RD ST SE & ERIE ST SE",,38.857505,-76.960253,0
26633,5001073,"ANNANDALE RD & BEECHTREE LA",,38.857812,-77.179930,0
26634,1000299,"SOUTH CAPITOL ST & #2750",,38.858053,-77.004958,0
26635,6000191,"COLUMBIA PK & S TAYLOR ST",,38.858108,-77.104021,0
26636,5001075,"GALLOWS RD & FFX HOSP EMER ENT",,38.858190,-77.225652,0
26637,3000790,"ROCHELLE AVE & ELMHURST ST",,38.858099,-76.895357,0
26638,3000791,"MASON ST & GATEWAY BLVD",,38.858253,-76.885625,0
26639,3000793,"SOUTHERN AVE & OXON RUN PL",,38.858209,-76.953747,0
26640,1000301,"SOUTH CAPITOL ST & #2750",,38.858225,-77.004646,0
26641,3000794,"ROCHELLE AVE & ELMHURST ST",,38.858354,-76.895016,0
26642,1000302,"STANTON RD & SHERIDAN RD (94)",,38.858371,-76.992834,0
26643,1000303,"STANTON RD & BRYAN PL (94)",,38.858387,-76.988646,0
26644,1000304,"MORRIS RD & HUNTER PL (E)",,38.858500,-76.985340,0
26646,6000193,"CARLIN SPRINGS RD OPPOSITE ENTRANCE TO #611",,38.858456,-77.126915,0
26647,5001076,"LEE HWY (RT 29) & CHAIN BRIDGE RD",,38.858491,-77.306457,0
26648,5001077,"LEESBURG PK & MUNSON HILL APTS",,38.858469,-77.144366,0
26650,5001078,"RT 7 LEESBURG PK & LAKESIDE VIEW DR",,38.858694,-77.144237,0
26651,1000309,"25TH ST & WAGNER ST (W2)",,38.858738,-76.969920,0
26652,6000199,"CARLIN SPRINGS RD & #611",,38.858823,-77.126760,0
26653,1000310,"MORRIS RD & HUNTER PL (W)",,38.858711,-76.985904,0
26654,5001079,"LEE HWY (RT 29) & CHAIN BRIDGE RD",,38.858932,-77.305949,0
26655,1000312,"25TH ST & WAGNER ST (W2)",,38.858864,-76.970062,0
26656,1000315,"M L KING AVE & STANTON RD",,38.859143,-76.995216,0
26657,5001081,"ANNANDALE RD & BEECHVIEW DR",,38.859374,-77.178881,0
26658,5001083,"LEE HWY (RT 29) & UNIVERSITY DR",,38.859401,-77.303931,0
26660,1000320,"M L KING AVE & SUMNER RD",,38.859491,-76.995173,0
26661,6000206,"S ARLINGTON RIDGE RD & #1704",,38.859316,-77.067717,0
26662,5001084,"JERMANTOWN RD & FAIR HAVEN CT",,38.859544,-77.329183,0
26664,3000801,"ROCHELLE AVE & DISTRICT HTS PKWY",,38.859664,-76.894281,0
26665,3000802,"ROCHELLE AVE & DISTRICT HGTS PKWY",,38.859642,-76.894447,0
26666,5001085,"LEE HWY (RT 29) & UNIVERSITY DR",,38.859711,-77.303682,0
26667,3000804,"SOUTHERN AVE & FOREST GLADE LA",,38.859719,-76.951803,0
26668,6000215,"7TH RD & #5000-5070 (S)",,38.859768,-77.117324,0
26669,1000324,"SOUTHERN AVE & FOREST GLADE LA",,38.859924,-76.951793,0
26670,5001087,"GALLOWS RD & TOWNSED ST",,38.860029,-77.226153,0
26671,5001088,"S FAIRVIEW PARK DR & COMPUTER SCIEN",,38.860020,-77.215740,0
26672,5001089,"LEE HWY (RT 29) & EATON PL",,38.860297,-77.301287,0
26673,1000328,"ALABAMA AVE & GOOD HOPE RD",,38.860355,-76.966057,0
26674,1000329,"25TH ST & SKYLAND PL (W2)",,38.860423,-76.969938,0
26676,5001092,"RT 123 CHAIN BRIDGE RD & ASSEMBLY D",,38.860807,-77.307553,0
26677,5001093,"RT 123 CHAIN BRIDGE RD & EATON PL",,38.861199,-77.307021,0
26678,5001094,"LEE HWY (RT 29) & EATON PL",,38.860489,-77.301450,0
26679,3000810,"ROCHELLE AVE & ATWOOD ST",,38.860903,-76.893931,0
26680,5001095,"RT 7 LEESBURG PK & RIO DR",,38.860862,-77.147216,0
26682,3000811,"ROCHELLE AVE & ATWOOD ST",,38.860936,-76.894075,0
26683,6000228,"CARLIN SPRINGS RD & 5TH RD",,38.861021,-77.128739,0
26684,1000338,"SHERIDAN RD & M L KING AVE",,38.861111,-76.993657,0
26685,5001097,"RT 7 LEESBURG PK & ROW ST",,38.861042,-77.146996,0
26686,3000814,"ADDISON RD & DISTRICT HGTS PKWY",,38.861144,-76.887930,0
26687,5001098,"ANNANDALE RD & KENFIG DR",,38.861070,-77.178819,0
26688,5001101,"N FAIRVIEW PARK DR & MARRIOTT HOTEL",,38.861144,-77.215193,0
26689,3000815,"COUNTY RD & ALPINE ST",,38.861303,-76.898517,0
26690,3000816,"COUNTY RD & ALPINE ST",,38.861374,-76.898323,0
26691,3000817,"ATWOOD ST & #6803",,38.861393,-76.890179,0
26692,1000343,"GOOD HOPE RD & 25TH ST",,38.861495,-76.969546,0
26693,3000818,"ATWOOD ST & #6804",,38.861525,-76.890198,0
26694,1000344,"MORRIS RD & #1349-51",,38.861511,-76.989422,0
26695,3000820,"ATWOOD ST & ALPINE ST (W)",,38.861629,-76.891449,0
26696,3000823,"SHADYSIDE AVE & #2104",,38.861807,-76.931949,0
26698,1000351,"ANACOSTIA STATION & BUS BAY E",,38.862388,-76.995054,0
26699,1000352,"16TH ST & #2314",,38.861843,-76.982741,0
26700,5001107,"S FAIRVIEW PARK DR & MARRIOTT HOTEL",,38.861845,-77.217025,0
26701,5001109,"RT 7 LEESBURG PK & PEACE VALLEY LA",,38.861851,-77.148000,0
26702,5001110,"LEE HWY (RT 29) & PLANTATION PKWY",,38.861947,-77.293835,0
26703,1000354,"M L KING AVE & HOWARD RD",,38.861977,-76.993339,0
26704,1000355,"M L KING AVE SE & HOWARD RD SE",,38.861982,-76.993540,0
26705,5001111,"LEE HWY (RT 29) & PLANTATION PKWY",,38.862128,-77.294484,0
26707,5001112,"FAIR LAKES PKWY & #4114",,38.862163,-77.364140,0
26708,3000825,"MARLBORO PK & TANOW PL",,38.862295,-76.912375,0
26709,1000362,"HOWARD RD & E ANACOSTIA STA",,38.862388,-76.995054,0
26710,1000363,"HOWARD RD & E ANACOSTIA STA",,38.862388,-76.995054,0
26711,3000826,"ROCHELLE AVE & #1994-1998",,38.862421,-76.894277,0
26712,1000365,"ANACOSTIA STATION & BUS BAY L",,38.862388,-76.995054,0
26713,3000828,"ROCHELLE AVE & #1981-1989",,38.862380,-76.894432,0
26715,3000829,"COUNTY RD & WALKER MILL RD",,38.862585,-76.897677,0
26716,6000241,"S LYNN ST & 15TH ST",,38.862511,-77.065768,0
26717,6000243,"S LYNN ST & 15TH ST",,38.862585,-77.065486,0
26718,5001115,"LEE HWY (RT 29) & STAFFORD DR",,38.862821,-77.290602,0
26719,1000370,"NAYLOR RD SE & #2631",,38.862994,-76.969974,0
26720,1000373,"M L KING AVE SE & TALBERT ST SE",,38.862870,-76.992239,0
26721,1000375,"NAYLOR RD SE & #2619",,38.862939,-76.970109,0
26722,5001117,"RT 7 LEESBURG PK & #6166",,38.863144,-77.148656,0
26723,1000378,"M L KING AVE SE & MORRIS RD SE",,38.862936,-76.991809,0
26724,5001118,"RT 7 LEESBURG PK & #6166",,38.863087,-77.148917,0
26725,5001120,"LEE HWY (RT 29) & REBEL RUN",,38.863372,-77.287577,0
26727,3000831,"WALKER MILL RD & COUNTY RD",,38.863446,-76.896622,0
26729,6000252,"CARLIN SPRINGS RD & S 3RD ST",,38.863624,-77.128777,0
26730,3000833,"WALKER MILL RD & HAZELWOOD DR",,38.863635,-76.897380,0
26731,3000834,"SHADYSIDE AVE & EDGAR ALLAN POE ELE",,38.863583,-76.932503,0
26732,5001121,"LEE HWY (RT 29) & DRAPER DR",,38.863772,-77.281471,0
26733,1000382,"M L KING AVE SE & CHICAGO ST SE",,38.863594,-76.990877,0
26734,6000255,"CARLIN SPRINGS RD & S 3RD ST",,38.863840,-77.128922,0
26735,3000836,"WALKER MILL RD & SCOTT KEY DR",,38.863942,-76.903023,0
26736,1000383,"GOOD HOPE RD & MARBURY PLAZA APTS",,38.863772,-76.974697,0
26737,5001123,"LEE HWY (RT 29) & DRAPER DR",,38.864051,-77.281123,0
26738,1000386,"W ST SE & 14TH ST V",,38.864106,-76.985623,0
26739,5001124,"LEE HWY (RT 29) & SPRING ST",,38.864084,-77.278564,0
26740,1000388,"GOOD HOPE RD & MARBURY PLAZA APTS",,38.864240,-76.975380,0
26741,6000258,"COLUMBIA PK & S COURT HOUSE RD",,38.864087,-77.080507,0
26742,1000389,"M L KING AVE SE & W ST SE",,38.864254,-76.989992,0
26743,6000259,"COLUMBIA PK & S VEITCH ST",,38.864249,-77.081019,0
26744,5001125,"ANNANDALE RD & GOUTHIER RD",,38.864260,-77.176336,0
26745,3000840,"SOUTHERN AVE SE & BELT RD SE",,38.864298,-76.945943,0
26746,5001127,"LEE HWY (RT 29) & SPRING ST",,38.864251,-77.279453,0
26747,6000260,"S LYNN ST & ARMY-NAVY DR",,38.864419,-77.065039,0
26748,6000262,"S LYNN ST & ARMY-NAVY DR",,38.864501,-77.064876,0
26750,3000841,"WALKER MILL RD & ROCHELLE AVE",,38.864580,-76.894292,0
26751,1000397,"GOOD HOPE RD & 22ND ST",,38.864756,-76.976773,0
26752,5001134,"ARLINGTON BLVD & CIRCLE TOWER APTS",,38.864843,-77.267984,0
26753,5001136,"ARLINGTON BLVD & NUTLEY ST",,38.864914,-77.263757,0
26754,6000268,"ARMY-NAVY DR & S EADS ST",,38.865106,-77.055250,0
26755,6000269,"CARLIN SPRINGS RD & S 1ST ST",,38.865060,-77.128510,0
26756,1000398,"M L KING AVE SE & W ST SE",,38.865054,-76.989783,0
26757,5001140,"ARLINGTON BLVD & CIRCLE TOWER APTS",,38.865175,-77.269216,0
26758,6000272,"ARMY-NAVY DR & S FERN ST",,38.865246,-77.056321,0
26759,5001144,"JERMANTOWN RD & CAROL ST",,38.865271,-77.322836,0
26760,5001147,"ARLINGTON BLVD & BARKLEY GATE LA",,38.865386,-77.251512,0
26761,6000273,"ARMY-NAVY DR & S HAYES ST",,38.865336,-77.058949,0
26762,5001149,"RT 7 LEESBURG PK & PATRICK HENRY DR",,38.865356,-77.150706,0
26763,6000276,"COLUMBIA PK & S ROLFE ST",,38.865635,-77.075412,0
26764,1000405,"ALABAMA AVE & 38TH ST",,38.865364,-76.951741,0
